12659, 149258711, 149258711339312, -8.548497, -0.54527944, 3.4093432,0
20580, 149321816, 149321816299496, -4.8907557, -1.8052281, 2.6072857,0
20608, 149321995, 149321995713246, -15.766417, -3.7343562, 3.1399956,0
20628, 149322175, 149322175987830, -8.684368, -4.003105, 2.9604304,0
20653, 149322354, 149322354667621, -12.42052, -0.25019407, 0.5674258,0
20678, 149322539, 149322539049131, -11.821371, -4.4220905, -2.2619221,0
20695, 149322714, 149322714462153, -1.2413936, 0.06284779, 0.66259533,0
20715, 149322893, 149322893765486, -5.058948, -1.0803835, 4.174889,0
20741, 149323074, 149323074135434, -19.353529, -3.53863, 2.735974,0
20763, 149323252, 149323252907413, -9.048286, -4.9422307, 3.4871547,0
20783, 149323432, 149323432448767, -9.859323, -0.19273324, 0.7410054,0
20807, 149323613, 149323613551996, -12.392986, -5.993285, 1.2491747,0
20831, 149323792, 149323792193351, 0.2777274, -0.4890157, 4.006098,0
20857, 149323970, 149323970970642, -6.84203, 0.3465607, 3.4326868,0
20873, 149324150, 149324150513506, -16.27279, -3.74513, 2.0787656,0
20898, 149324330, 149324330164964, -8.160637, -5.3247046, 3.4009635,0
20923, 149324509, 149324509703142, -11.842918, -0.25438392, 0.1352724,0
20939, 149324689, 149324689173454, -16.067488, -5.8095303, -0.9103952,0
20963, 149324869, 149324869455172, -3.0657754, -1.1186907, -0.31004912,0
20984, 149325048, 149325048669183, -5.503671, -1.0564415, 3.8977604,0
21009, 149325227, 149325227437672, -12.360066, -1.1575965, 1.9123687,0
21024, 149325409, 149325409357828, -7.7530236, -4.150947, 2.9131448,0
21047, 149325587, 149325587245692, -9.43495, 0.3477578, 0.18914193,0
21075, 149325766, 149325766864599, -15.726314, -4.2850223, -0.108337626,0
21092, 149325949, 149325949123713, -3.6014779, -0.3513491, 3.3626564,0
21115, 149326125, 149326125666994, -8.403648, 0.40521863, 3.2303767,0
21143, 149326306, 149326306086317, -17.256208, -3.2249897, -0.079008654,0
21166, 149326484, 149326484908765, -12.02428, -4.3993454, 1.3682863,0
21185, 149326664, 149326664572099, -8.407239, 0.3477578, -0.45130703,0
21213, 149326843, 149326843796057, -13.767857, -4.8877625, -1.3180081,0
21237, 149327024, 149327024909807, -0.3321955, -0.30825347, 1.6705543,0
21258, 149327203, 149327203784390, -9.196129, -0.6123171, 2.463035,0
21279, 149327383, 149327383578453, -14.973936, -2.4355016, 2.3588872,0
21306, 149327562, 149327562402359, -8.778939, -4.200627, 0.9020155,0
21333, 149327742, 149327742746161, -9.77373, -0.5793968, 0.99060094,0
21350, 149327921, 149327921720224, -15.236101, -5.1050367, -1.3006501,0
21378, 149328100, 149328100906056, -0.6961141, -1.0265139, 0.43514615,0
21405, 149328280, 149328280886004, -8.192958, -0.7188591, 2.0231004,0
21427, 149328460, 149328460253348, -0.4878186, -1.30484, 4.1132383,0
21454, 149328639, 149328639592514, -5.1690817, -3.4261026, 2.9801826,0
21474, 149328818, 149328818601420, -10.380061, 0.021547815, 1.0366893,0
21500, 149328998, 149328998822566, -13.210607, -4.104859, -2.304419,0
21519, 149329178, 149329178683555, -2.8790276, -0.5883751, -0.15981296,0
21542, 149329357, 149329357865118, -6.76781, -0.85652566, 1.4443022,0
21567, 149329537, 149329537429233, -8.834005, -2.789245, 4.5699325,0
21594, 149329718, 149329718437305, -7.7332716, -3.5470097, 2.754529,0
21613, 149329896, 149329896997201, -11.62744, 0.29867667, 1.0378864,0
21637, 149330076, 149330076381212, -12.56058, -5.7790046, -2.2619221,0
21663, 149330255, 149330255379806, -3.5727475, -0.8535329, -2.902371,0
21679, 149330435, 149330435149181, -6.6666546, -2.4480712, 1.9428947,0
21706, 149330614, 149330615191316, -12.966398, -2.4313118, 4.3155484,0
21736, 149330794, 149330794801160, -7.6428905, -3.442862, 2.9789855,0
21762, 149330974, 149330974600847, -11.424532, 0.7811083, 0.6434417,0
21782, 149331153, 149331153681628, -12.006323, -5.2439003, -1.9099745,0
21800, 149331333, 149331333426419, -3.1920695, -1.4790181, -2.207454,0
21825, 149331512, 149331512843555, -7.301717, -1.3581109, 3.4883518,0
21841, 149331692, 149331692535690, -14.909292, -3.7846344, 3.5152867,0
21855, 149331870, 149331870377252, -8.993818, -3.2094274, 1.7136499,0
21863, 149332050, 149332050141419, -10.736199, -0.28072014, 0.6147113,0
21881, 149332232, 149332232458711, -12.372636, -4.1491513, -3.0023289,0
21898, 149332410, 149332410741158, 0.28670564, -0.9367314, 2.460641,0
21926, 149332590, 149332590203085, -6.0663085, -0.9068039, 1.958457,0
21954, 149332772, 149332772684909, -11.1653595, -0.60453594, -0.23582886,0
21971, 149332949, 149332949764961, -8.631696, -2.1601684, 3.2890346,0
21996, 149333129, 149333129088555, -8.534731, 0.33997664, 1.3820529,0
22019, 149333308, 149333308710638, -15.288774, -3.9468415, 2.3241713,0
22042, 149333487, 149333488009544, -5.1062336, -1.5382746, 5.21098,0
22060, 149333669, 149333669044336, -7.3124905, 0.97384155, 2.8095956,0
22084, 149333847, 149333847461107, -14.805743, -1.3916297, 1.1695676,0
22109, 149334026, 149334026920273, -11.939285, -1.9979613, 0.9103952,0
22128, 149334206, 149334206335065, -8.477868, -0.641646, 1.1390414,0
22149, 149334386, 149334386180794, -14.024036, -1.4305356, 1.6759412,0
22175, 149334566, 149334566245169, -4.9278655, -3.7253778, 5.716755,0
22203, 149334783, 149334783745951, -9.952697, 2.0811598, -0.046088383,0
22218, 149334924, 149334924475221, -11.9746, 0.039504327, 7.2622123,0
22241, 149335108, 149335109025794, -12.315774, -1.2006922, -0.073621705,0
22264, 149335283, 149335283900584, -8.480861, -1.0839748, 1.1599907,0
22289, 149335464, 149335464055793, -11.8022175, 3.0256724, 0.6913257,0
22307, 149335642, 149335643020377, -12.932281, -5.171476, 11.38383,0
22333, 149335822, 149335822535428, -10.536881, 1.8914193, 1.2324153,0
22360, 149336003, 149336003839230, -10.418967, -0.8331822, 6.9820905,0
22376, 149336181, 149336181764231, -10.543466, -1.1593921, -0.17417817,0
22402, 149336362, 149336362332564, -8.77834, -2.1972785, 1.9734207,0
22425, 149336540, 149336540569074, -12.334928, 1.9716251, 0.7278373,0
22448, 149336719, 149336719745689, -15.503055, -6.9342065, 5.4539914,0
22464, 149336900, 149336900759907, -7.9571295, 0.6147113, 1.6406267,0
22489, 149337079, 149337079560897, -17.273567, -5.040992, 7.471705,0
22516, 149337258, 149337258800637, -6.227319, 0.040102877, -0.9876082,0
22532, 149337438, 149337438758501, -6.4086795, -2.8245595, 3.1789012,0
22557, 149337618, 149337618325948, -13.016078, 2.6886885, -0.40462008,0
22585, 149337798, 149337798643865, -13.879786, -9.01417, 3.8732197,0
22609, 149337977, 149337977506521, -8.05589, 0.41479546, 2.1709423,0
22629, 149338157, 149338157096990, -18.355146, -5.6616883, 6.9677253,0
22656, 149338339, 149338339715375, -4.9559975, 1.2964603, -1.8058267,0
22680, 149338516, 149338516494907, -6.302736, -3.1986535, 5.4887075,0
22699, 149338695, 149338695380688, -12.77546, 4.6154222, -0.31603462,0
22722, 149338875, 149338875638292, -14.469358, -6.101623, 10.294469,0
22750, 149339054, 149339054886522, -10.521319, 1.3323733, -1.2898762,0
22777, 149339238, 149339238148969, -13.53562, -1.2366052, 8.039729,0
22793, 149339413, 149339413951105, -8.19236, 0.3716998, -2.3122003,0
22820, 149339593, 149339593962459, -7.6428905, -2.5450363, 3.0603883,0
22847, 149339773, 149339773147459, -13.607446, 3.6194344, 0.2136825,0
22870, 149339953, 149339953308136, -11.930307, -6.7043633, 10.402806,0
22895, 149340133, 149340133507199, -12.038046, 2.2254105, -2.6641479,0
22921, 149340311, 149340311862720, -12.680291, -2.545635, 9.0554695,0
22950, 149340490, 149340491024332, -4.2143936, 0.480636, -0.8972271,0
22970, 149340675, 149340675890896, -6.8557963, -2.6180596, 3.9959226,0
22994, 149340850, 149340850494385, -14.203003, 3.3411086, 0.2208651,0
23019, 149341030, 149341030583291, -12.538434, -6.4936733, 3.5236664,0
23034, 149341208, 149341208760427, -8.007407, 0.8996213, 0.83856916,0
23051, 149341389, 149341389169645, -17.296312, -5.9226565, 7.5309615,0
23077, 149341569, 149341569544906, -8.133701, -0.45968673, -1.2773066,0
23097, 149341747, 149341747731624, -7.055114, -2.7180176, 2.7132292,0
23115, 149341928, 149341928785687, -10.520123, 3.4117374, 0.7703344,0
23138, 149342107, 149342107700062, -14.36102, -7.2927384, 5.2780175,0
23165, 149342287, 149342287103552, -8.819042, 1.5795746, -1.3605051,0
23190, 149342468, 149342468319748, -17.35078, -5.2852, 8.617331,0
23204, 149342646, 149342646084749, -7.5285673, -0.08140286, -1.5873557,0
23228, 149342825, 149342825873603, -7.9906483, -2.384625, 2.0374656,0
23250, 149343004, 149343004970374, -10.700286, 0.842759, 0.95468795,0
23267, 149343188, 149343188194280, -10.437522, -6.63134, 0.8451532,0
23291, 149343364, 149343364275790, -5.7041855, 0.5530606, -0.5117606,0
23312, 149343544, 149343544279436, -13.286622, -5.267244, 0.7026982,0
23337, 149343723, 149343723847353, -6.4960675, -2.3995886, 0.08798691,0
23356, 149343904, 149343904609279, -6.9808936, -3.4039562, 3.2483332,0
23380, 149344083, 149344083236155, -11.313202, 1.6364368, 1.1767502,0
23406, 149344262, 149344262361780, -12.61026, -8.178593, 1.2372037,0
23423, 149344441, 149344441933707, -6.453571, -0.7835025, -1.7393875,0
23449, 149344621, 149344621591468, -15.2367, -6.343437, 1.7842789,0
23477, 149344800, 149344801033550, -3.7271736, -2.0829554, 1.2216414,0
23501, 149344980, 149344980604592, -5.094861, -3.2914288, 5.181651,0
23521, 149345159, 149345159896467, -10.168773, 1.7034745, 2.259528,0
23545, 149345339, 149345339851415, -9.566033, -6.079477, -2.5366566,0
23573, 149345519, 149345519446467, -5.142745, -0.7224504, -1.6472107,0
23592, 149345698, 149345698742248, -8.065467, -2.7252002, 2.2122424,0
23615, 149345878, 149345878552977, -4.3999443, -3.0148985, 4.6082397,0
23642, 149346058, 149346058214539, -6.791752, -3.3620577, 3.9456444,0
23668, 149346240, 149346240202716, -12.419921, 0.81163436, 1.7190368,0
23684, 149346417, 149346417576727, -12.506711, -6.518214, -2.7365725,0
23711, 149346596, 149346596859591, -4.5160627, -1.4077905, -1.6801311,0
23736, 149346776, 149346776937612, -5.6006365, -1.2312182, 4.362834,0
23758, 149346955, 149346955920998, -5.9489927, -4.410718, 7.6764092,0
23784, 149347135, 149347135355737, -6.9090676, -3.2986114, 3.465607,0
23810, 149347314, 149347314886050, -10.011953, 0.6039374, 1.4466964,0
23839, 149347494, 149347494796361, -11.819575, -4.996699, -1.4275428,0
23856, 149347674, 149347674417768, -2.6844985, -0.6183026, -1.8567034,0
23885, 149347853, 149347853868653, -7.969699, -1.5867572, 3.389591,0
23912, 149348033, 149348033949434, -10.940305, -3.2477345, 3.9336734,0
23936, 149348219, 149348219215059, -9.018359, -2.77069, 2.1829133,0
23955, 149348392, 149348392544121, -9.61272, 0.5303157, 0.985214,0
23980, 149348572, 149348572188289, -12.609063, -3.9372647, -1.0420763,0
23996, 149348750, 149348750659850, -4.6112323, -1.6861166, 2.8814218,0
24013, 149348931, 149348931175162, -7.61416, 0.5943606, 2.4396915,0
24036, 149349110, 149349110811100, -10.214263, -0.79128367, 1.067814,0
24062, 149349290, 149349290400371, -7.317279, -1.6897079, 1.5921441,0
24088, 149349473, 149349473421986, -7.587824, 0.09816227, 0.3226187,0
24105, 149349649, 149349649271152, -11.577761, -2.380435, -4.311359,0
24131, 149349829, 149349829637350, -0.3716998, -2.0428526, 0.3184288,0
24153, 149350008, 149350008714589, -7.4046674, 1.3634979, 1.1767502,0
24172, 149350188, 149350188217402, -7.5255747, -3.321955, 5.9759274,0
24196, 149350367, 149350367822871, -7.3777328, -2.0578163, 1.7669208,0
24218, 149350547, 149350547363130, -8.443152, 0.5009867, 1.2449849,0
24244, 149350727, 149350727251829, -10.387244, -4.8865657, -3.4626143,0
24261, 149350907, 149350907215631, -3.655946, -1.1917139, -2.1769278,0
24285, 149351086, 149351086190631, -8.184579, -1.8303672, 3.2920272,0
24310, 149351266, 149351266130266, -4.138976, -4.233547, 5.8388596,0
24326, 149351445, 149351445234173, -5.333683, -3.8762126, 4.2916064,0
24352, 149351624, 149351624653339, -10.893618, 0.15502456, 1.4167689,0
24371, 149351804, 149351804900892, -10.095152, -4.087501, -2.5767596,0
24391, 149351983, 149351983678808, -1.9482816, -0.60693014, -1.1150994,0
24410, 149352163, 149352163863340, -8.441357, -0.78769237, 1.8734628,0
24432, 149352343, 149352343521048, -6.5738792, -4.52145, 8.29531,0
24458, 149352522, 149352522840110, -7.574057, -4.0785227, 2.582745,0
24479, 149352703, 149352703856256, -11.285069, -0.16699557, 2.7605145,0
24500, 149352881, 149352881862819, -10.17835, -4.4208937, -1.009156,0
24528, 149353061, 149353061307297, -1.447295, -0.3866636, -0.8559271,0
24552, 149353241, 149353241059849, -7.603386, -1.91596, 3.110068,0
24571, 149353420, 149353421000110, -18.537704, -5.2702365, -0.12210429,0
24593, 149353599, 149353599922296, -9.574412, -3.0322564, 2.7048495,0
24618, 149353779, 149353779568494, -8.88608, 0.43275195, 1.1528081,0
24644, 149353966, 149353966890629, -15.677832, -2.421735, 3.4410665,0
24660, 149354138, 149354138792035, -5.993285, -2.315193, 5.692813,0
24686, 149354318, 149354318457609, -8.874707, 1.9309237, 0.4997896,0
24713, 149354498, 149354498268286, -13.877392, 0.1412579, 3.0358477,0
24744, 149354737, 149354737110317, -12.265495, -0.90141696, -0.9391256,0
24755, 149354856, 149354856318130, -7.379528, -1.9632454, 2.6641479,0
24782, 149355036, 149355036240161, -12.293029, 3.1896753, 3.4003649,0
24808, 149355222, 149355222420630, -13.206416, -4.5561657, 8.9519205,0
24827, 149355395, 149355395770317, -11.425131, 1.7669208, -0.36511576,0
24854, 149355575, 149355575437504, -6.169858, 2.3918076, 5.8304796,0
24882, 149355754, 149355754560577, -8.12592, -1.0827777, -0.6434417,0
24900, 149355934, 149355934652504, -7.8571715, -2.0709844, 1.8890251,0
24923, 149356113, 149356114027140, -14.072519, 0.6691794, -1.1055226,0
24954, 149356293, 149356293657921, -13.366828, -4.449025, 11.099519,0
24975, 149356477, 149356477378337, -10.807426, 2.7760768, -0.2693477,0
24993, 149356652, 149356652876098, -12.908937, -1.9608512, 4.9763484,0
25021, 149356833, 149356833047973, -9.220071, -1.009156, -0.6290765,0
25047, 149357012, 149357012802504, -7.2843585, -2.3187842, 2.2218192,0
25068, 149357191, 149357191294638, -12.158355, 2.066196, 0.13227965,0
25095, 149357372, 149357372720264, -11.373655, -5.9005103, 5.7281275,0
25115, 149357549, 149357549930263, -10.127473, 1.6861166, -1.1043255,0
25137, 149357729, 149357729995888, -16.12016, -6.622362, 6.2003837,0
25153, 149357909, 149357909691670, -8.488642, -2.8000188, 2.1936872,0
25177, 149358087, 149358087991409, -7.521983, -3.2213984, 3.7415388,0
25199, 149358268, 149358268904222, -9.686341, 1.7806876, 1.9674352,0
25215, 149358448, 149358448176253, -9.890448, -5.4504004, -2.6288335,0
25241, 149358627, 149358627633076, -6.096236, -0.5943606, -1.067814,0
25261, 149358807, 149358807244743, -7.023989, -1.2629414, 3.9270895,0
25285, 149358987, 149358987056826, -7.7799582, -2.4666264, 2.3523033,0
25303, 149359166, 149359166425941, -9.094974, -2.5797524, 1.7310078,0
25326, 149359346, 149359346131670, -10.029311, 0.25318682, 1.4670471,0
25351, 149359526, 149359526440628, -12.883798, -3.477578, -0.98222125,0
25376, 149359716, 149359716595732, -5.3803697, -1.0175357, 2.6276364,0
25391, 149359885, 149359885154795, -6.0399723, -0.32561144, 3.0508115,0
25411, 149360063, 149360064003753, -14.83567, 2.5450363, 3.8301241,0
25421, 149360242, 149360242440264, -10.583569, -2.8275523, -0.25139117,0
25428, 149360422, 149360422655055, -7.867945, -0.43275195, 1.6705543,0
25440, 149360603, 149360603109534, -11.540052, 2.1027076, 2.5558102,0
25462, 149360784, 149360784210055, -14.692617, -4.6501384, 9.643845,0
25478, 149360962, 149360962458857, -10.893019, 2.5240872, -0.089782566,0
25495, 149361140, 149361140737971, -16.501436, -2.5187001, 5.101445,0
25517, 149361321, 149361321983753, -9.534309, -1.395221, -1.5610195,0
25541, 149361501, 149361501110001, -7.560889, -2.594716, 2.6234465,0
25561, 149361680, 149361680482346, -11.227609, 0.6404489, 3.1573534,0
25585, 149361861, 149361861054273, -13.493721, -6.993463, 3.098097,0
25606, 149362039, 149362039942762, -7.3088994, 0.8451532, 1.4257472,0
25631, 149362220, 149362220757085, -15.829265, -7.2310877, 7.2723875,0
25648, 149362402, 149362402903075, -6.2345014, -1.6962919, 1.5676036,0
25669, 149362578, 149362578388283, -6.8605847, -2.8520927, 3.4518404,0
25695, 149362757, 149362757834325, -8.749012, 0.6500258, 1.1198878,0
25711, 149362937, 149362937501460, -10.14124, -5.33069, -0.54527944,0
25737, 149363117, 149363117501616, -6.303933, -0.38606504, 1.2653356,0
25759, 149363297, 149363297206148, -7.423821, -0.95947635, 5.151125,0
25785, 149363477, 149363477128387, -5.8119245, -4.3634324, 8.318654,0
25800, 149363655, 149363655875627, -6.7785835, -3.4099417, 3.799598,0
25824, 149363835, 149363835516721, -10.523115, -0.14185645, 1.2659341,0
25852, 149364015, 149364015958439, -11.744757, -2.308609, -2.0644004,0
25870, 149364201, 149364201583960, -2.7730842, -0.6183026, -0.5291186,0
25892, 149364374, 149364374468491, -5.4881086, 0.05805939, 3.5613751,0
25920, 149364554, 149364554150730, -15.594034, -3.3973722, -0.33159694,0
25943, 149364733, 149364733300991, -8.448539, -1.5993267, 0.8074445,0
25960, 149364913, 149364913145262, -6.271611, -0.25677812, 1.1540052,0
25985, 149365092, 149365092224324, -14.178462, -1.2372037, 3.4530375,0
26012, 149365271, 149365271988491, -9.219472, -3.6272156, 6.221333,0
26034, 149365454, 149365454358022, -10.01315, 2.520496, -0.24600422,0
26050, 149365630, 149365630180209, -8.365341, 1.1252748, 10.213664,0
26058, 149365809, 149365809122344, -10.346542, -1.2306197, -0.17657238,0
26066, 149365988, 149365988939219, -7.6770077, -1.8441339, 1.567005,0
26073, 149366168, 149366168270938, -11.306019, 2.7503393, 2.1481974,0
26083, 149366348, 149366348743542, -14.86081, -5.792771, 8.755595,0
26093, 149366527, 149366527381095, -10.04607, 1.6178818, 1.2006922,0
26103, 149366707, 149366707393177, -18.674774, -6.0357823, 4.9667716,0
26112, 149366887, 149366887106146, -7.8146744, -1.608305, -0.089782566,0
26127, 149367067, 149367067197083, -7.397485, -3.2010477, 2.9622262,0
26148, 149367247, 149367247435469, -9.200318, 0.2669535, 1.4838065,0
26163, 149367426, 149367426925365, -10.431537, -2.8137856, -0.6326678,0
26183, 149367606, 149367606363385, -2.344522, -0.9576807, 0.3549404,0
26209, 149367786, 149367786138750, -6.201581, 0.017956512, 3.4877534,0
26236, 149367965, 149367965511302, -18.131887, -2.967613, -0.50757074,0
26249, 149368143, 149368143879011, -9.730036, -1.9297266, 0.83138657,0
26272, 149368324, 149368324514583, -7.0982094, -0.13946225, 1.4065934,0
26298, 149368504, 149368504183854, -14.903307, 0.10115502, 3.2483332,0
26314, 149368683, 149368683696614, -10.825981, -3.863643, 8.166023,0
26340, 149368863, 149368863634166, -13.854647, 2.8054059, -0.6925228,0
26363, 149369043, 149369043691718, 1.5466543, -9.801862, -0.8678981,0
26390, 149369222, 149369222210156, -14.771028, -2.8089972, 3.828927,0
26409, 149369403, 149369403381770, -8.465299, -4.2820296, 2.2732944,0
26433, 149369581, 149369581671458, -9.139865, -4.385579, 3.1052797,0
26462, 149369761, 149369761766458, -9.75697, -3.221997, -0.110133275,0
26479, 149369940, 149369940292915, -9.073426, -1.6783354, 2.055422,0
26504, 149370120, 149370120218488, -7.1131735, -2.6928782, 6.4709287,0
26537, 149370299, 149370299918332, -6.223129, -1.9710265, 6.1866174,0
26597, 149370478, 149370478813697, -5.9627595, -2.510919, 6.3218894,0
26610, 149370659, 149370659302186, -6.481104, -2.7407625, 6.027403,0
26640, 149370838, 149370838508020, -7.3507977, -3.4410665, 6.9707184,0
26656, 149371017, 149371017908072, -6.667852, -1.9237411, 7.6530657,0
26665, 149371197, 149371197437707, -6.8342485, -1.8309658, 6.5265937,0
26682, 149371377, 149371377161457, -7.0395517, -1.5167267, 6.8683662,0
26704, 149371557, 149371557343749, -6.9108634, -1.1330559, 5.971139,0
26744, 149371735, 149371735293176, -7.465121, -1.6543933, 6.2045736,0
26774, 149371956, 149371956315205, -7.925406, -1.1133038, 8.484452,0
